lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha
60,310,5,2077-01-12,Terça-feira,0.0,False
60,310,5,2077-01-14,Quinta-Feira,0.0,False
60,310,5,2077-01-15,Sexta-feira,3.9000000000000004,True
60,310,5,2077-01-16,Sábado,3.9000000000000004,True
60,310,5,2077-01-17,Domingo,3.9000000000000004,True
60,310,5,2077-01-19,Terça-feira,0.0,False
60,310,5,2077-01-21,Quinta-Feira,0.0,False
60,310,5,2077-01-22,Sexta-feira,3.9000000000000004,True
60,310,5,2077-01-23,Sábado,3.9000000000000004,True
60,310,5,2077-01-26,Terça-feira,0.0,False
60,310,5,2077-01-28,Quinta-Feira,0.0,False
60,310,5,2077-01-29,Sexta-feira,3.9000000000000004,True
60,310,5,2077-01-30,Sábado,3.9000000000000004,True
60,310,5,2077-01-31,Domingo,3.9000000000000004,True
59,311,4,2077-01-01,Sexta-feira,0.0,False
59,311,4,2077-01-02,Sábado,5.0,True
59,311,4,2077-01-03,Domingo,5.0,True
59,311,4,2077-01-04,Segunda-feira,5.0,True
59,311,4,2077-01-05,Terça-feira,5.0,True
59,311,4,2077-01-08,Sexta-feira,0.0,False
59,311,4,2077-01-09,Sábado,5.0,True
59,311,4,2077-01-10,Domingo,5.0,True
59,311,4,2077-01-11,Segunda-feira,5.0,True
59,311,4,2077-01-12,Terça-feira,5.0,True
59,311,4,2077-01-15,Sexta-feira,0.0,False
59,311,4,2077-01-16,Sábado,5.0,True
59,311,4,2077-01-17,Domingo,5.0,True
59,311,4,2077-01-18,Segunda-feira,5.0,True
59,311,4,2077-01-19,Terça-feira,5.0,True
59,311,4,2077-01-22,Sexta-feira,0.0,False
59,311,4,2077-01-23,Sábado,5.0,True
59,311,4,2077-01-25,Segunda-feira,5.0,True
59,311,4,2077-01-26,Terça-feira,5.0,True
59,311,4,2077-01-29,Sexta-feira,0.0,False
59,311,4,2077-01-30,Sábado,5.0,True
59,311,4,2077-01-31,Domingo,5.0,True
36,312,4,2077-01-01,Sexta-feira,0.0,False
36,312,4,2077-01-02,Sábado,3.75,True
36,312,4,2077-01-03,Domingo,3.75,True
36,312,4,2077-01-05,Terça-feira,0.0,False
36,312,4,2077-01-06,Quarta-feira,3.75,True
36,312,4,2077-01-08,Sexta-feira,0.0,False
36,312,4,2077-01-09,Sábado,3.75,True
36,312,4,2077-01-10,Domingo,3.75,True
36,312,4,2077-01-12,Terça-feira,0.0,False
36,312,4,2077-01-13,Quarta-feira,3.75,True
36,312,4,2077-01-15,Sexta-feira,0.0,False
36,312,4,2077-01-16,Sábado,3.75,True
36,312,4,2077-01-17,Domingo,3.75,True
36,312,4,2077-01-19,Terça-feira,0.0,False
36,312,4,2077-01-20,Quarta-feira,3.75,True
36,312,4,2077-01-22,Sexta-feira,0.0,False
36,312,4,2077-01-23,Sábado,3.75,True
36,312,4,2077-01-26,Terça-feira,0.0,False
36,312,4,2077-01-27,Quarta-feira,3.75,True
36,312,4,2077-01-29,Sexta-feira,0.0,False
36,312,4,2077-01-30,Sábado,3.75,True
36,312,4,2077-01-31,Domingo,3.75,True
19,313,2,2077-01-02,Sábado,0.0,False
19,313,2,2077-01-03,Domingo,4.4,True
19,313,2,2077-01-04,Segunda-feira,4.4,True
19,313,2,2077-01-05,Terça-feira,4.4,True
19,313,2,2077-01-06,Quarta-feira,4.4,True
19,313,2,2077-01-09,Sábado,0.0,False
19,313,2,2077-01-10,Domingo,4.4,True
19,313,2,2077-01-11,Segunda-feira,4.4,True
19,313,2,2077-01-12,Terça-feira,4.4,True
19,313,2,2077-01-13,Quarta-feira,4.4,True
19,313,2,2077-01-16,Sábado,0.0,False
19,313,2,2077-01-17,Domingo,4.4,True
19,313,2,2077-01-18,Segunda-feira,4.4,True
19,313,2,2077-01-19,Terça-feira,4.4,True
19,313,2,2077-01-20,Quarta-feira,4.4,True
19,313,2,2077-01-23,Sábado,0.0,False
19,313,2,2077-01-25,Segunda-feira,4.4,True
19,313,2,2077-01-26,Terça-feira,4.4,True
19,313,2,2077-01-27,Quarta-feira,4.4,True
19,313,2,2077-01-30,Sábado,0.0,False
19,313,2,2077-01-31,Domingo,4.4,True
26,314,5,2077-01-01,Sexta-feira,5.2,True
26,314,5,2077-01-02,Sábado,5.2,True
26,314,5,2077-01-04,Segunda-feira,0.0,False
26,314,5,2077-01-06,Quarta-feira,0.0,False
26,314,5,2077-01-07,Quinta-Feira,5.2,True
26,314,5,2077-01-08,Sexta-feira,5.2,True
26,314,5,2077-01-09,Sábado,5.2,True
26,314,5,2077-01-11,Segunda-feira,0.0,False
26,314,5,2077-01-13,Quarta-feira,0.0,False
26,314,5,2077-01-14,Quinta-Feira,5.2,True
26,314,5,2077-01-15,Sexta-feira,5.2,True
26,314,5,2077-01-16,Sábado,5.2,True
26,314,5,2077-01-18,Segunda-feira,0.0,False
26,314,5,2077-01-20,Quarta-feira,0.0,False
26,314,5,2077-01-21,Quinta-Feira,5.2,True
26,314,5,2077-01-22,Sexta-feira,5.2,True
26,314,5,2077-01-23,Sábado,5.2,True
26,314,5,2077-01-25,Segunda-feira,0.0,False
26,314,5,2077-01-27,Quarta-feira,0.0,False
26,314,5,2077-01-28,Quinta-Feira,5.2,True
26,314,5,2077-01-29,Sexta-feira,5.2,True
26,314,5,2077-01-30,Sábado,5.2,True
3,315,4,2077-01-01,Sexta-feira,0.0,False
3,315,4,2077-01-03,Domingo,0.0,False
3,315,4,2077-01-04,Segunda-feira,5.0,True
3,315,4,2077-01-05,Terça-feira,5.0,True
3,315,4,2077-01-06,Quarta-feira,5.0,True
3,315,4,2077-01-08,Sexta-feira,0.0,False
3,315,4,2077-01-10,Domingo,0.0,False
3,315,4,2077-01-11,Segunda-feira,5.0,True
3,315,4,2077-01-12,Terça-feira,5.0,True
3,315,4,2077-01-13,Quarta-feira,5.0,True
3,315,4,2077-01-15,Sexta-feira,0.0,False
3,315,4,2077-01-17,Domingo,0.0,False
3,315,4,2077-01-18,Segunda-feira,5.0,True
3,315,4,2077-01-19,Terça-feira,5.0,True
3,315,4,2077-01-20,Quarta-feira,5.0,True
3,315,4,2077-01-22,Sexta-feira,0.0,False
3,315,4,2077-01-25,Segunda-feira,5.0,True
3,315,4,2077-01-26,Terça-feira,5.0,True
3,315,4,2077-01-27,Quarta-feira,5.0,True
3,315,4,2077-01-29,Sexta-feira,0.0,False
3,315,4,2077-01-31,Domingo,0.0,False
19,316,1,2077-01-02,Sábado,0.0,False
19,316,1,2077-01-04,Segunda-feira,0.0,False
19,316,1,2077-01-05,Terça-feira,4.0,True
19,316,1,2077-01-06,Quarta-feira,4.0,True
19,316,1,2077-01-07,Quinta-Feira,4.0,True
19,316,1,2077-01-09,Sábado,0.0,False
19,316,1,2077-01-11,Segunda-feira,0.0,False
19,316,1,2077-01-12,Terça-feira,4.0,True
19,316,1,2077-01-13,Quarta-feira,4.0,True
19,316,1,2077-01-14,Quinta-Feira,4.0,True
19,316,1,2077-01-16,Sábado,0.0,False
19,316,1,2077-01-18,Segunda-feira,0.0,False
19,316,1,2077-01-19,Terça-feira,4.0,True
19,316,1,2077-01-20,Quarta-feira,4.0,True
19,316,1,2077-01-21,Quinta-Feira,4.0,True
19,316,1,2077-01-23,Sábado,0.0,False
19,316,1,2077-01-25,Segunda-feira,0.0,False
19,316,1,2077-01-26,Terça-feira,4.0,True
19,316,1,2077-01-27,Quarta-feira,4.0,True
19,316,1,2077-01-28,Quinta-Feira,4.0,True
19,316,1,2077-01-30,Sábado,0.0,False
20,317,2,2077-01-01,Sexta-feira,4.07,True
20,317,2,2077-01-02,Sábado,4.07,True
20,317,2,2077-01-03,Domingo,4.07,True
20,317,2,2077-01-05,Terça-feira,0.0,False
20,317,2,2077-01-07,Quinta-Feira,0.0,False
20,317,2,2077-01-08,Sexta-feira,4.07,True
20,317,2,2077-01-09,Sábado,4.07,True
20,317,2,2077-01-10,Domingo,4.07,True
20,317,2,2077-01-12,Terça-feira,0.0,False
20,317,2,2077-01-14,Quinta-Feira,0.0,False
20,317,2,2077-01-15,Sexta-feira,4.07,True
20,317,2,2077-01-16,Sábado,4.07,True
20,317,2,2077-01-17,Domingo,4.07,True
20,317,2,2077-01-19,Terça-feira,0.0,False
20,317,2,2077-01-21,Quinta-Feira,0.0,False
20,317,2,2077-01-22,Sexta-feira,4.07,True
20,317,2,2077-01-23,Sábado,4.07,True
20,317,2,2077-01-26,Terça-feira,0.0,False
20,317,2,2077-01-28,Quinta-Feira,0.0,False
20,317,2,2077-01-29,Sexta-feira,4.07,True
20,317,2,2077-01-30,Sábado,4.07,True
20,317,2,2077-01-31,Domingo,4.07,True
32,318,5,2077-01-01,Sexta-feira,4.8100000000000005,True
32,318,5,2077-01-02,Sábado,4.8100000000000005,True
32,318,5,2077-01-04,Segunda-feira,0.0,False
32,318,5,2077-01-06,Quarta-feira,0.0,False
32,318,5,2077-01-07,Quinta-Feira,4.8100000000000005,True
32,318,5,2077-01-08,Sexta-feira,4.8100000000000005,True
32,318,5,2077-01-09,Sábado,4.8100000000000005,True
32,318,5,2077-01-11,Segunda-feira,0.0,False
32,318,5,2077-01-13,Quarta-feira,0.0,False
32,318,5,2077-01-14,Quinta-Feira,4.8100000000000005,True
32,318,5,2077-01-15,Sexta-feira,4.8100000000000005,True
32,318,5,2077-01-16,Sábado,4.8100000000000005,True
32,318,5,2077-01-18,Segunda-feira,0.0,False
32,318,5,2077-01-20,Quarta-feira,0.0,False
32,318,5,2077-01-21,Quinta-Feira,4.8100000000000005,True
32,318,5,2077-01-22,Sexta-feira,4.8100000000000005,True
32,318,5,2077-01-23,Sábado,4.8100000000000005,True
32,318,5,2077-01-25,Segunda-feira,0.0,False
32,318,5,2077-01-27,Quarta-feira,0.0,False
32,318,5,2077-01-28,Quinta-Feira,4.8100000000000005,True
32,318,5,2077-01-29,Sexta-feira,4.8100000000000005,True
32,318,5,2077-01-30,Sábado,4.8100000000000005,True
7,319,2,2077-01-01,Sexta-feira,0.0,False
7,319,2,2077-01-02,Sábado,3.3000000000000003,True
7,319,2,2077-01-04,Segunda-feira,0.0,False
7,319,2,2077-01-05,Terça-feira,3.3000000000000003,True
7,319,2,2077-01-06,Quarta-feira,3.3000000000000003,True
7,319,2,2077-01-08,Sexta-feira,0.0,False
7,319,2,2077-01-09,Sábado,3.3000000000000003,True
7,319,2,2077-01-11,Segunda-feira,0.0,False
7,319,2,2077-01-12,Terça-feira,3.3000000000000003,True
7,319,2,2077-01-13,Quarta-feira,3.3000000000000003,True
7,319,2,2077-01-15,Sexta-feira,0.0,False
7,319,2,2077-01-16,Sábado,3.3000000000000003,True
7,319,2,2077-01-18,Segunda-feira,0.0,False
7,319,2,2077-01-19,Terça-feira,3.3000000000000003,True
7,319,2,2077-01-20,Quarta-feira,3.3000000000000003,True
7,319,2,2077-01-22,Sexta-feira,0.0,False
7,319,2,2077-01-23,Sábado,3.3000000000000003,True
7,319,2,2077-01-25,Segunda-feira,0.0,False
7,319,2,2077-01-26,Terça-feira,3.3000000000000003,True
7,319,2,2077-01-27,Quarta-feira,3.3000000000000003,True
7,319,2,2077-01-29,Sexta-feira,0.0,False
7,319,2,2077-01-30,Sábado,3.3000000000000003,True
52,320,1,2077-01-01,Sexta-feira,3.7,True
52,320,1,2077-01-03,Domingo,0.0,False
52,320,1,2077-01-04,Segunda-feira,3.7,True
52,320,1,2077-01-05,Terça-feira,3.7,True
52,320,1,2077-01-07,Quinta-Feira,0.0,False
52,320,1,2077-01-08,Sexta-feira,3.7,True
52,320,1,2077-01-10,Domingo,0.0,False
52,320,1,2077-01-11,Segunda-feira,3.7,True
52,320,1,2077-01-12,Terça-feira,3.7,True
52,320,1,2077-01-14,Quinta-Feira,0.0,False
52,320,1,2077-01-15,Sexta-feira,3.7,True
52,320,1,2077-01-17,Domingo,0.0,False
52,320,1,2077-01-18,Segunda-feira,3.7,True
52,320,1,2077-01-19,Terça-feira,3.7,True
52,320,1,2077-01-21,Quinta-Feira,0.0,False
52,320,1,2077-01-22,Sexta-feira,3.7,True
52,320,1,2077-01-25,Segunda-feira,3.7,True
52,320,1,2077-01-26,Terça-feira,3.7,True
52,320,1,2077-01-28,Quinta-Feira,0.0,False
52,320,1,2077-01-29,Sexta-feira,3.7,True
52,320,1,2077-01-31,Domingo,0.0,False
41,321,5,2077-01-02,Sábado,0.0,False
41,321,5,2077-01-04,Segunda-feira,0.0,False
41,321,5,2077-01-05,Terça-feira,4.8100000000000005,True
41,321,5,2077-01-06,Quarta-feira,4.8100000000000005,True
41,321,5,2077-01-07,Quinta-Feira,4.8100000000000005,True
41,321,5,2077-01-09,Sábado,0.0,False
41,321,5,2077-01-11,Segunda-feira,0.0,False
41,321,5,2077-01-12,Terça-feira,4.8100000000000005,True
41,321,5,2077-01-13,Quarta-feira,4.8100000000000005,True
41,321,5,2077-01-14,Quinta-Feira,4.8100000000000005,True
41,321,5,2077-01-16,Sábado,0.0,False
41,321,5,2077-01-18,Segunda-feira,0.0,False
41,321,5,2077-01-19,Terça-feira,4.8100000000000005,True
41,321,5,2077-01-20,Quarta-feira,4.8100000000000005,True
41,321,5,2077-01-21,Quinta-Feira,4.8100000000000005,True
41,321,5,2077-01-23,Sábado,0.0,False
41,321,5,2077-01-25,Segunda-feira,0.0,False
41,321,5,2077-01-26,Terça-feira,4.8100000000000005,True
41,321,5,2077-01-27,Quarta-feira,4.8100000000000005,True
41,321,5,2077-01-28,Quinta-Feira,4.8100000000000005,True
41,321,5,2077-01-30,Sábado,0.0,False
33,322,2,2077-01-02,Sábado,0.0,False
33,322,2,2077-01-03,Domingo,3.3000000000000003,True
33,322,2,2077-01-05,Terça-feira,0.0,False
33,322,2,2077-01-06,Quarta-feira,3.3000000000000003,True
33,322,2,2077-01-07,Quinta-Feira,3.3000000000000003,True
33,322,2,2077-01-09,Sábado,0.0,False
33,322,2,2077-01-10,Domingo,3.3000000000000003,True
33,322,2,2077-01-12,Terça-feira,0.0,False
33,322,2,2077-01-13,Quarta-feira,3.3000000000000003,True
33,322,2,2077-01-14,Quinta-Feira,3.3000000000000003,True
33,322,2,2077-01-16,Sábado,0.0,False
33,322,2,2077-01-17,Domingo,3.3000000000000003,True
33,322,2,2077-01-19,Terça-feira,0.0,False
33,322,2,2077-01-20,Quarta-feira,3.3000000000000003,True
33,322,2,2077-01-21,Quinta-Feira,3.3000000000000003,True
33,322,2,2077-01-23,Sábado,0.0,False
33,322,2,2077-01-26,Terça-feira,0.0,False
33,322,2,2077-01-27,Quarta-feira,3.3000000000000003,True
33,322,2,2077-01-28,Quinta-Feira,3.3000000000000003,True
33,322,2,2077-01-30,Sábado,0.0,False
33,322,2,2077-01-31,Domingo,3.3000000000000003,True
40,323,3,2077-01-01,Sexta-feira,3.5999999999999996,True
40,323,3,2077-01-02,Sábado,3.5999999999999996,True
40,323,3,2077-01-03,Domingo,3.5999999999999996,True
40,323,3,2077-01-05,Terça-feira,0.0,False
40,323,3,2077-01-07,Quinta-Feira,0.0,False
40,323,3,2077-01-08,Sexta-feira,3.5999999999999996,True
40,323,3,2077-01-09,Sábado,3.5999999999999996,True
40,323,3,2077-01-10,Domingo,3.5999999999999996,True
40,323,3,2077-01-12,Terça-feira,0.0,False
40,323,3,2077-01-14,Quinta-Feira,0.0,False
40,323,3,2077-01-15,Sexta-feira,3.5999999999999996,True
40,323,3,2077-01-16,Sábado,3.5999999999999996,True
40,323,3,2077-01-17,Domingo,3.5999999999999996,True
40,323,3,2077-01-19,Terça-feira,0.0,False
40,323,3,2077-01-21,Quinta-Feira,0.0,False
40,323,3,2077-01-22,Sexta-feira,3.5999999999999996,True
40,323,3,2077-01-23,Sábado,3.5999999999999996,True
40,323,3,2077-01-26,Terça-feira,0.0,False
40,323,3,2077-01-28,Quinta-Feira,0.0,False
40,323,3,2077-01-29,Sexta-feira,3.5999999999999996,True
40,323,3,2077-01-30,Sábado,3.5999999999999996,True
40,323,3,2077-01-31,Domingo,3.5999999999999996,True
39,324,1,2077-01-03,Domingo,0.0,False
39,324,1,2077-01-04,Segunda-feira,3.0,True
39,324,1,2077-01-05,Terça-feira,3.0,True
39,324,1,2077-01-06,Quarta-feira,3.0,True
39,324,1,2077-01-07,Quinta-Feira,3.0,True
39,324,1,2077-01-10,Domingo,0.0,False
39,324,1,2077-01-11,Segunda-feira,3.0,True
39,324,1,2077-01-12,Terça-feira,3.0,True
39,324,1,2077-01-13,Quarta-feira,3.0,True
39,324,1,2077-01-14,Quinta-Feira,3.0,True
39,324,1,2077-01-17,Domingo,0.0,False
39,324,1,2077-01-18,Segunda-feira,3.0,True
39,324,1,2077-01-19,Terça-feira,3.0,True
39,324,1,2077-01-20,Quarta-feira,3.0,True
39,324,1,2077-01-21,Quinta-Feira,3.0,True
39,324,1,2077-01-25,Segunda-feira,3.0,True
39,324,1,2077-01-26,Terça-feira,3.0,True
39,324,1,2077-01-27,Quarta-feira,3.0,True
39,324,1,2077-01-28,Quinta-Feira,3.0,True
39,324,1,2077-01-31,Domingo,0.0,False
18,325,1,2077-01-01,Sexta-feira,0.0,False
18,325,1,2077-01-02,Sábado,3.7,True
18,325,1,2077-01-03,Domingo,3.7,True
18,325,1,2077-01-05,Terça-feira,0.0,False
18,325,1,2077-01-06,Quarta-feira,3.7,True
18,325,1,2077-01-08,Sexta-feira,0.0,False
18,325,1,2077-01-09,Sábado,3.7,True
18,325,1,2077-01-10,Domingo,3.7,True
18,325,1,2077-01-12,Terça-feira,0.0,False
18,325,1,2077-01-13,Quarta-feira,3.7,True
18,325,1,2077-01-15,Sexta-feira,0.0,False
18,325,1,2077-01-16,Sábado,3.7,True
18,325,1,2077-01-17,Domingo,3.7,True
18,325,1,2077-01-19,Terça-feira,0.0,False
18,325,1,2077-01-20,Quarta-feira,3.7,True
18,325,1,2077-01-22,Sexta-feira,0.0,False
18,325,1,2077-01-23,Sábado,3.7,True
18,325,1,2077-01-26,Terça-feira,0.0,False
18,325,1,2077-01-27,Quarta-feira,3.7,True
18,325,1,2077-01-29,Sexta-feira,0.0,False
18,325,1,2077-01-30,Sábado,3.7,True
18,325,1,2077-01-31,Domingo,3.7,True
40,326,1,2077-01-01,Sexta-feira,3.7,True
40,326,1,2077-01-02,Sábado,3.7,True
40,326,1,2077-01-04,Segunda-feira,0.0,False
40,326,1,2077-01-06,Quarta-feira,0.0,False
40,326,1,2077-01-07,Quinta-Feira,3.7,True
40,326,1,2077-01-08,Sexta-feira,3.7,True
40,326,1,2077-01-09,Sábado,3.7,True
40,326,1,2077-01-11,Segunda-feira,0.0,False
40,326,1,2077-01-13,Quarta-feira,0.0,False
40,326,1,2077-01-14,Quinta-Feira,3.7,True
40,326,1,2077-01-15,Sexta-feira,3.7,True
40,326,1,2077-01-16,Sábado,3.7,True
40,326,1,2077-01-18,Segunda-feira,0.0,False
40,326,1,2077-01-20,Quarta-feira,0.0,False
40,326,1,2077-01-21,Quinta-Feira,3.7,True
40,326,1,2077-01-22,Sexta-feira,3.7,True
40,326,1,2077-01-23,Sábado,3.7,True
40,326,1,2077-01-25,Segunda-feira,0.0,False
40,326,1,2077-01-27,Quarta-feira,0.0,False
40,326,1,2077-01-28,Quinta-Feira,3.7,True
40,326,1,2077-01-29,Sexta-feira,3.7,True
40,326,1,2077-01-30,Sábado,3.7,True
1,327,3,2077-01-01,Sexta-feira,0.0,False
1,327,3,2077-01-03,Domingo,0.0,False
1,327,3,2077-01-04,Segunda-feira,3.5999999999999996,True
1,327,3,2077-01-05,Terça-feira,3.5999999999999996,True
1,327,3,2077-01-06,Quarta-feira,3.5999999999999996,True
1,327,3,2077-01-08,Sexta-feira,0.0,False
1,327,3,2077-01-10,Domingo,0.0,False
1,327,3,2077-01-11,Segunda-feira,3.5999999999999996,True
1,327,3,2077-01-12,Terça-feira,3.5999999999999996,True
1,327,3,2077-01-13,Quarta-feira,3.5999999999999996,True
1,327,3,2077-01-15,Sexta-feira,0.0,False
1,327,3,2077-01-17,Domingo,0.0,False
1,327,3,2077-01-18,Segunda-feira,3.5999999999999996,True
1,327,3,2077-01-19,Terça-feira,3.5999999999999996,True
1,327,3,2077-01-20,Quarta-feira,3.5999999999999996,True
1,327,3,2077-01-22,Sexta-feira,0.0,False
1,327,3,2077-01-25,Segunda-feira,3.5999999999999996,True
1,327,3,2077-01-26,Terça-feira,3.5999999999999996,True
1,327,3,2077-01-27,Quarta-feira,3.5999999999999996,True
1,327,3,2077-01-29,Sexta-feira,0.0,False
1,327,3,2077-01-31,Domingo,0.0,False
11,328,3,2077-01-01,Sexta-feira,0.0,False
11,328,3,2077-01-02,Sábado,4.8,True
11,328,3,2077-01-04,Segunda-feira,0.0,False
11,328,3,2077-01-05,Terça-feira,4.8,True
11,328,3,2077-01-06,Quarta-feira,4.8,True
11,328,3,2077-01-08,Sexta-feira,0.0,False
11,328,3,2077-01-09,Sábado,4.8,True
11,328,3,2077-01-11,Segunda-feira,0.0,False
11,328,3,2077-01-12,Terça-feira,4.8,True
11,328,3,2077-01-13,Quarta-feira,4.8,True
11,328,3,2077-01-15,Sexta-feira,0.0,False
11,328,3,2077-01-16,Sábado,4.8,True
11,328,3,2077-01-18,Segunda-feira,0.0,False
11,328,3,2077-01-19,Terça-feira,4.8,True
11,328,3,2077-01-20,Quarta-feira,4.8,True
11,328,3,2077-01-22,Sexta-feira,0.0,False
11,328,3,2077-01-23,Sábado,4.8,True
11,328,3,2077-01-25,Segunda-feira,0.0,False
11,328,3,2077-01-26,Terça-feira,4.8,True
11,328,3,2077-01-27,Quarta-feira,4.8,True
11,328,3,2077-01-29,Sexta-feira,0.0,False
11,328,3,2077-01-30,Sábado,4.8,True
28,329,4,2077-01-01,Sexta-feira,0.0,False
28,329,4,2077-01-03,Domingo,0.0,False
28,329,4,2077-01-04,Segunda-feira,3.75,True
28,329,4,2077-01-05,Terça-feira,3.75,True
28,329,4,2077-01-06,Quarta-feira,3.75,True
28,329,4,2077-01-08,Sexta-feira,0.0,False
28,329,4,2077-01-10,Domingo,0.0,False
28,329,4,2077-01-11,Segunda-feira,3.75,True
28,329,4,2077-01-12,Terça-feira,3.75,True
28,329,4,2077-01-13,Quarta-feira,3.75,True
28,329,4,2077-01-15,Sexta-feira,0.0,False
28,329,4,2077-01-17,Domingo,0.0,False
28,329,4,2077-01-18,Segunda-feira,3.75,True
28,329,4,2077-01-19,Terça-feira,3.75,True
28,329,4,2077-01-20,Quarta-feira,3.75,True
28,329,4,2077-01-22,Sexta-feira,0.0,False
28,329,4,2077-01-25,Segunda-feira,3.75,True
28,329,4,2077-01-26,Terça-feira,3.75,True
28,329,4,2077-01-27,Quarta-feira,3.75,True
28,329,4,2077-01-29,Sexta-feira,0.0,False
28,329,4,2077-01-31,Domingo,0.0,False
57,330,2,2077-01-02,Sábado,0.0,False
57,330,2,2077-01-04,Segunda-feira,0.0,False
57,330,2,2077-01-05,Terça-feira,4.4,True
57,330,2,2077-01-06,Quarta-feira,4.4,True
57,330,2,2077-01-07,Quinta-Feira,4.4,True
57,330,2,2077-01-09,Sábado,0.0,False
57,330,2,2077-01-11,Segunda-feira,0.0,False
57,330,2,2077-01-12,Terça-feira,4.4,True
57,330,2,2077-01-13,Quarta-feira,4.4,True
57,330,2,2077-01-14,Quinta-Feira,4.4,True
57,330,2,2077-01-16,Sábado,0.0,False
57,330,2,2077-01-18,Segunda-feira,0.0,False
57,330,2,2077-01-19,Terça-feira,4.4,True
57,330,2,2077-01-20,Quarta-feira,4.4,True
57,330,2,2077-01-21,Quinta-Feira,4.4,True
57,330,2,2077-01-23,Sábado,0.0,False
57,330,2,2077-01-25,Segunda-feira,0.0,False
57,330,2,2077-01-26,Terça-feira,4.4,True
57,330,2,2077-01-27,Quarta-feira,4.4,True
57,330,2,2077-01-28,Quinta-Feira,4.4,True
57,330,2,2077-01-30,Sábado,0.0,False
25,331,4,2077-01-03,Domingo,0.0,False
25,331,4,2077-01-04,Segunda-feira,5.0,True
25,331,4,2077-01-05,Terça-feira,5.0,True
25,331,4,2077-01-06,Quarta-feira,5.0,True
25,331,4,2077-01-07,Quinta-Feira,5.0,True
25,331,4,2077-01-10,Domingo,0.0,False
25,331,4,2077-01-11,Segunda-feira,5.0,True
25,331,4,2077-01-12,Terça-feira,5.0,True
25,331,4,2077-01-13,Quarta-feira,5.0,True
25,331,4,2077-01-14,Quinta-Feira,5.0,True
25,331,4,2077-01-17,Domingo,0.0,False
25,331,4,2077-01-18,Segunda-feira,5.0,True
25,331,4,2077-01-19,Terça-feira,5.0,True
25,331,4,2077-01-20,Quarta-feira,5.0,True
25,331,4,2077-01-21,Quinta-Feira,5.0,True
25,331,4,2077-01-25,Segunda-feira,5.0,True
25,331,4,2077-01-26,Terça-feira,5.0,True
25,331,4,2077-01-27,Quarta-feira,5.0,True
25,331,4,2077-01-28,Quinta-Feira,5.0,True
25,331,4,2077-01-31,Domingo,0.0,False
50,332,2,2077-01-01,Sexta-feira,3.3000000000000003,True
50,332,2,2077-01-02,Sábado,3.3000000000000003,True
50,332,2,2077-01-04,Segunda-feira,0.0,False
50,332,2,2077-01-06,Quarta-feira,0.0,False
50,332,2,2077-01-07,Quinta-Feira,3.3000000000000003,True
50,332,2,2077-01-08,Sexta-feira,3.3000000000000003,True
50,332,2,2077-01-09,Sábado,3.3000000000000003,True
50,332,2,2077-01-11,Segunda-feira,0.0,False
50,332,2,2077-01-13,Quarta-feira,0.0,False
50,332,2,2077-01-14,Quinta-Feira,3.3000000000000003,True
50,332,2,2077-01-15,Sexta-feira,3.3000000000000003,True
50,332,2,2077-01-16,Sábado,3.3000000000000003,True
50,332,2,2077-01-18,Segunda-feira,0.0,False
50,332,2,2077-01-20,Quarta-feira,0.0,False
50,332,2,2077-01-21,Quinta-Feira,3.3000000000000003,True
50,332,2,2077-01-22,Sexta-feira,3.3000000000000003,True
50,332,2,2077-01-23,Sábado,3.3000000000000003,True
50,332,2,2077-01-25,Segunda-feira,0.0,False
50,332,2,2077-01-27,Quarta-feira,0.0,False
50,332,2,2077-01-28,Quinta-Feira,3.3000000000000003,True
50,332,2,2077-01-29,Sexta-feira,3.3000000000000003,True
50,332,2,2077-01-30,Sábado,3.3000000000000003,True
23,333,3,2077-01-01,Sexta-feira,3.5999999999999996,True
23,333,3,2077-01-02,Sábado,3.5999999999999996,True
23,333,3,2077-01-03,Domingo,3.5999999999999996,True
23,333,3,2077-01-06,Quarta-feira,0.0,False
23,333,3,2077-01-07,Quinta-Feira,3.5999999999999996,True
23,333,3,2077-01-08,Sexta-feira,3.5999999999999996,True
23,333,3,2077-01-09,Sábado,3.5999999999999996,True
23,333,3,2077-01-10,Domingo,3.5999999999999996,True
23,333,3,2077-01-13,Quarta-feira,0.0,False
23,333,3,2077-01-14,Quinta-Feira,3.5999999999999996,True
23,333,3,2077-01-15,Sexta-feira,3.5999999999999996,True
23,333,3,2077-01-16,Sábado,3.5999999999999996,True
23,333,3,2077-01-17,Domingo,3.5999999999999996,True
23,333,3,2077-01-20,Quarta-feira,0.0,False
23,333,3,2077-01-21,Quinta-Feira,3.5999999999999996,True
23,333,3,2077-01-22,Sexta-feira,3.5999999999999996,True
23,333,3,2077-01-23,Sábado,3.5999999999999996,True
23,333,3,2077-01-27,Quarta-feira,0.0,False
23,333,3,2077-01-28,Quinta-Feira,3.5999999999999996,True
23,333,3,2077-01-29,Sexta-feira,3.5999999999999996,True
23,333,3,2077-01-30,Sábado,3.5999999999999996,True
23,333,3,2077-01-31,Domingo,3.5999999999999996,True
31,334,3,2077-01-01,Sexta-feira,3.5999999999999996,True
31,334,3,2077-01-03,Domingo,0.0,False
