,lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha
7505,24,243,1,2077-01-04,Segunda-feira,0.0,False
7506,24,243,1,2077-01-05,Terça-feira,3.0,True
7507,24,243,1,2077-01-06,Quarta-feira,3.0,True
7508,24,243,1,2077-01-07,Quinta-feira,3.0,True
7509,24,243,1,2077-01-08,Sexta-feira,3.0,True
7510,24,243,1,2077-01-09,Sábado,3.0,True
7511,24,243,1,2077-01-10,Domingo,0.0,False
7512,24,243,1,2077-01-11,Segunda-feira,0.0,False
7513,24,243,1,2077-01-12,Terça-feira,3.0,True
7514,24,243,1,2077-01-13,Quarta-feira,3.0,True
7515,24,243,1,2077-01-14,Quinta-feira,3.0,True
7516,24,243,1,2077-01-15,Sexta-feira,3.0,True
7517,24,243,1,2077-01-16,Sábado,3.0,True
7518,24,243,1,2077-01-17,Domingo,0.0,False
7519,24,243,1,2077-01-18,Segunda-feira,0.0,False
7520,24,243,1,2077-01-19,Terça-feira,3.0,True
7521,24,243,1,2077-01-20,Quarta-feira,3.0,True
7522,24,243,1,2077-01-21,Quinta-feira,3.0,True
7523,24,243,1,2077-01-22,Sexta-feira,3.0,True
7524,24,243,1,2077-01-23,Sábado,3.0,True
7525,24,243,1,2077-01-24,Domingo,0.0,False
7526,24,243,1,2077-01-25,Segunda-feira,0.0,False
7527,24,243,1,2077-01-26,Terça-feira,3.0,True
7528,24,243,1,2077-01-27,Quarta-feira,3.0,True
7529,24,243,1,2077-01-28,Quinta-feira,3.0,True
7530,24,243,1,2077-01-29,Sexta-feira,3.0,True
7531,24,243,1,2077-01-30,Sábado,3.0,True
7532,24,243,1,2077-01-31,Domingo,0.0,False
7533,15,244,1,2077-01-01,Sexta-feira,3.0,True
7534,15,244,1,2077-01-02,Sábado,0.0,False
7535,15,244,1,2077-01-03,Domingo,3.0,True
7536,15,244,1,2077-01-04,Segunda-feira,3.0,True
7537,15,244,1,2077-01-05,Terça-feira,3.0,True
7538,15,244,1,2077-01-06,Quarta-feira,3.0,True
7539,15,244,1,2077-01-07,Quinta-feira,0.0,False
7540,15,244,1,2077-01-08,Sexta-feira,3.0,True
7541,15,244,1,2077-01-09,Sábado,0.0,False
7542,15,244,1,2077-01-10,Domingo,3.0,True
7543,15,244,1,2077-01-11,Segunda-feira,3.0,True
7544,15,244,1,2077-01-12,Terça-feira,3.0,True
7545,15,244,1,2077-01-13,Quarta-feira,3.0,True
7546,15,244,1,2077-01-14,Quinta-feira,0.0,False
7547,15,244,1,2077-01-15,Sexta-feira,3.0,True
7548,15,244,1,2077-01-16,Sábado,0.0,False
7549,15,244,1,2077-01-17,Domingo,3.0,True
7550,15,244,1,2077-01-18,Segunda-feira,3.0,True
7551,15,244,1,2077-01-19,Terça-feira,3.0,True
7552,15,244,1,2077-01-20,Quarta-feira,3.0,True
7553,15,244,1,2077-01-21,Quinta-feira,0.0,False
7554,15,244,1,2077-01-22,Sexta-feira,3.0,True
7555,15,244,1,2077-01-23,Sábado,0.0,False
7556,15,244,1,2077-01-24,Domingo,0.0,False
7557,15,244,1,2077-01-25,Segunda-feira,3.0,True
7558,15,244,1,2077-01-26,Terça-feira,3.0,True
7559,15,244,1,2077-01-27,Quarta-feira,3.0,True
7560,15,244,1,2077-01-28,Quinta-feira,0.0,False
7561,15,244,1,2077-01-29,Sexta-feira,3.0,True
7562,15,244,1,2077-01-30,Sábado,0.0,False
7563,15,244,1,2077-01-31,Domingo,3.0,True
7564,59,245,3,2077-01-01,Sexta-feira,3.5999999999999996,True
7565,59,245,3,2077-01-02,Sábado,3.5999999999999996,True
7566,59,245,3,2077-01-03,Domingo,3.5999999999999996,True
7567,59,245,3,2077-01-04,Segunda-feira,0.0,False
7568,59,245,3,2077-01-05,Terça-feira,3.5999999999999996,True
7569,59,245,3,2077-01-06,Quarta-feira,0.0,False
7570,59,245,3,2077-01-07,Quinta-feira,3.5999999999999996,True
7571,59,245,3,2077-01-08,Sexta-feira,3.5999999999999996,True
7572,59,245,3,2077-01-09,Sábado,3.5999999999999996,True
7573,59,245,3,2077-01-10,Domingo,3.5999999999999996,True
7574,59,245,3,2077-01-11,Segunda-feira,0.0,False
7575,59,245,3,2077-01-12,Terça-feira,3.5999999999999996,True
7576,59,245,3,2077-01-13,Quarta-feira,0.0,False
7577,59,245,3,2077-01-14,Quinta-feira,3.5999999999999996,True
7578,59,245,3,2077-01-15,Sexta-feira,3.5999999999999996,True
7579,59,245,3,2077-01-16,Sábado,3.5999999999999996,True
7580,59,245,3,2077-01-17,Domingo,3.5999999999999996,True
7581,59,245,3,2077-01-18,Segunda-feira,0.0,False
7582,59,245,3,2077-01-19,Terça-feira,3.5999999999999996,True
7583,59,245,3,2077-01-20,Quarta-feira,0.0,False
7584,59,245,3,2077-01-21,Quinta-feira,3.5999999999999996,True
7585,59,245,3,2077-01-22,Sexta-feira,3.5999999999999996,True
7586,59,245,3,2077-01-23,Sábado,3.5999999999999996,True
7587,59,245,3,2077-01-24,Domingo,0.0,False
7588,59,245,3,2077-01-25,Segunda-feira,0.0,False
7589,59,245,3,2077-01-26,Terça-feira,3.5999999999999996,True
7590,59,245,3,2077-01-27,Quarta-feira,0.0,False
7591,59,245,3,2077-01-28,Quinta-feira,3.5999999999999996,True
7592,59,245,3,2077-01-29,Sexta-feira,3.5999999999999996,True
7593,59,245,3,2077-01-30,Sábado,3.5999999999999996,True
7594,59,245,3,2077-01-31,Domingo,3.5999999999999996,True
7595,54,246,4,2077-01-01,Sexta-feira,0.0,False
7596,54,246,4,2077-01-02,Sábado,5.0,True
7597,54,246,4,2077-01-03,Domingo,5.0,True
7598,54,246,4,2077-01-04,Segunda-feira,0.0,False
7599,54,246,4,2077-01-05,Terça-feira,5.0,True
7600,54,246,4,2077-01-06,Quarta-feira,5.0,True
7601,54,246,4,2077-01-07,Quinta-feira,5.0,True
7602,54,246,4,2077-01-08,Sexta-feira,0.0,False
7603,54,246,4,2077-01-09,Sábado,5.0,True
7604,54,246,4,2077-01-10,Domingo,5.0,True
7605,54,246,4,2077-01-11,Segunda-feira,0.0,False
7606,54,246,4,2077-01-12,Terça-feira,5.0,True
7607,54,246,4,2077-01-13,Quarta-feira,5.0,True
7608,54,246,4,2077-01-14,Quinta-feira,5.0,True
7609,54,246,4,2077-01-15,Sexta-feira,0.0,False
7610,54,246,4,2077-01-16,Sábado,5.0,True
7611,54,246,4,2077-01-17,Domingo,5.0,True
7612,54,246,4,2077-01-18,Segunda-feira,0.0,False
7613,54,246,4,2077-01-19,Terça-feira,5.0,True
7614,54,246,4,2077-01-20,Quarta-feira,5.0,True
7615,54,246,4,2077-01-21,Quinta-feira,5.0,True
7616,54,246,4,2077-01-22,Sexta-feira,0.0,False
7617,54,246,4,2077-01-23,Sábado,5.0,True
7618,54,246,4,2077-01-24,Domingo,0.0,False
7619,54,246,4,2077-01-25,Segunda-feira,0.0,False
7620,54,246,4,2077-01-26,Terça-feira,5.0,True
7621,54,246,4,2077-01-27,Quarta-feira,5.0,True
7622,54,246,4,2077-01-28,Quinta-feira,5.0,True
7623,54,246,4,2077-01-29,Sexta-feira,0.0,False
7624,54,246,4,2077-01-30,Sábado,5.0,True
7625,54,246,4,2077-01-31,Domingo,5.0,True
7626,32,247,3,2077-01-01,Sexta-feira,4.8,True
7627,32,247,3,2077-01-02,Sábado,0.0,False
7628,32,247,3,2077-01-03,Domingo,4.8,True
7629,32,247,3,2077-01-04,Segunda-feira,0.0,False
7630,32,247,3,2077-01-05,Terça-feira,4.8,True
7631,32,247,3,2077-01-06,Quarta-feira,4.8,True
7632,32,247,3,2077-01-07,Quinta-feira,4.8,True
7633,32,247,3,2077-01-08,Sexta-feira,4.8,True
7634,32,247,3,2077-01-09,Sábado,0.0,False
7635,32,247,3,2077-01-10,Domingo,4.8,True
7636,32,247,3,2077-01-11,Segunda-feira,0.0,False
7637,32,247,3,2077-01-12,Terça-feira,4.8,True
7638,32,247,3,2077-01-13,Quarta-feira,4.8,True
7639,32,247,3,2077-01-14,Quinta-feira,4.8,True
7640,32,247,3,2077-01-15,Sexta-feira,4.8,True
7641,32,247,3,2077-01-16,Sábado,0.0,False
7642,32,247,3,2077-01-17,Domingo,4.8,True
7643,32,247,3,2077-01-18,Segunda-feira,0.0,False
7644,32,247,3,2077-01-19,Terça-feira,4.8,True
7645,32,247,3,2077-01-20,Quarta-feira,4.8,True
7646,32,247,3,2077-01-21,Quinta-feira,4.8,True
7647,32,247,3,2077-01-22,Sexta-feira,4.8,True
7648,32,247,3,2077-01-23,Sábado,0.0,False
7649,32,247,3,2077-01-24,Domingo,0.0,False
7650,32,247,3,2077-01-25,Segunda-feira,0.0,False
7651,32,247,3,2077-01-26,Terça-feira,4.8,True
7652,32,247,3,2077-01-27,Quarta-feira,4.8,True
7653,32,247,3,2077-01-28,Quinta-feira,4.8,True
7654,32,247,3,2077-01-29,Sexta-feira,4.8,True
7655,32,247,3,2077-01-30,Sábado,0.0,False
7656,32,247,3,2077-01-31,Domingo,4.8,True
7657,32,248,4,2077-01-01,Sexta-feira,3.75,True
7658,32,248,4,2077-01-02,Sábado,0.0,False
7659,32,248,4,2077-01-03,Domingo,3.75,True
7660,32,248,4,2077-01-04,Segunda-feira,0.0,False
7661,32,248,4,2077-01-05,Terça-feira,3.75,True
7662,32,248,4,2077-01-06,Quarta-feira,3.75,True
7663,32,248,4,2077-01-07,Quinta-feira,3.75,True
7664,32,248,4,2077-01-08,Sexta-feira,3.75,True
7665,32,248,4,2077-01-09,Sábado,0.0,False
7666,32,248,4,2077-01-10,Domingo,3.75,True
7667,32,248,4,2077-01-11,Segunda-feira,0.0,False
7668,32,248,4,2077-01-12,Terça-feira,3.75,True
7669,32,248,4,2077-01-13,Quarta-feira,3.75,True
7670,32,248,4,2077-01-14,Quinta-feira,3.75,True
7671,32,248,4,2077-01-15,Sexta-feira,3.75,True
7672,32,248,4,2077-01-16,Sábado,0.0,False
7673,32,248,4,2077-01-17,Domingo,3.75,True
7674,32,248,4,2077-01-18,Segunda-feira,0.0,False
7675,32,248,4,2077-01-19,Terça-feira,3.75,True
7676,32,248,4,2077-01-20,Quarta-feira,3.75,True
7677,32,248,4,2077-01-21,Quinta-feira,3.75,True
7678,32,248,4,2077-01-22,Sexta-feira,3.75,True
7679,32,248,4,2077-01-23,Sábado,0.0,False
7680,32,248,4,2077-01-24,Domingo,0.0,False
7681,32,248,4,2077-01-25,Segunda-feira,0.0,False
7682,32,248,4,2077-01-26,Terça-feira,3.75,True
7683,32,248,4,2077-01-27,Quarta-feira,3.75,True
7684,32,248,4,2077-01-28,Quinta-feira,3.75,True
7685,32,248,4,2077-01-29,Sexta-feira,3.75,True
7686,32,248,4,2077-01-30,Sábado,0.0,False
7687,32,248,4,2077-01-31,Domingo,3.75,True
7688,24,249,2,2077-01-01,Sexta-feira,0.0,False
7689,24,249,2,2077-01-02,Sábado,0.0,False
7690,24,249,2,2077-01-03,Domingo,4.07,True
7691,24,249,2,2077-01-04,Segunda-feira,4.07,True
7692,24,249,2,2077-01-05,Terça-feira,4.07,True
7693,24,249,2,2077-01-06,Quarta-feira,4.07,True
7694,24,249,2,2077-01-07,Quinta-feira,4.07,True
7695,24,249,2,2077-01-08,Sexta-feira,0.0,False
7696,24,249,2,2077-01-09,Sábado,0.0,False
7697,24,249,2,2077-01-10,Domingo,4.07,True
7698,24,249,2,2077-01-11,Segunda-feira,4.07,True
7699,24,249,2,2077-01-12,Terça-feira,4.07,True
7700,24,249,2,2077-01-13,Quarta-feira,4.07,True
7701,24,249,2,2077-01-14,Quinta-feira,4.07,True
7702,24,249,2,2077-01-15,Sexta-feira,0.0,False
7703,24,249,2,2077-01-16,Sábado,0.0,False
7704,24,249,2,2077-01-17,Domingo,4.07,True
7705,24,249,2,2077-01-18,Segunda-feira,4.07,True
7706,24,249,2,2077-01-19,Terça-feira,4.07,True
7707,24,249,2,2077-01-20,Quarta-feira,4.07,True
7708,24,249,2,2077-01-21,Quinta-feira,4.07,True
7709,24,249,2,2077-01-22,Sexta-feira,0.0,False
7710,24,249,2,2077-01-23,Sábado,0.0,False
7711,24,249,2,2077-01-24,Domingo,0.0,False
7712,24,249,2,2077-01-25,Segunda-feira,4.07,True
7713,24,249,2,2077-01-26,Terça-feira,4.07,True
7714,24,249,2,2077-01-27,Quarta-feira,4.07,True
7715,24,249,2,2077-01-28,Quinta-feira,4.07,True
7716,24,249,2,2077-01-29,Sexta-feira,0.0,False
7717,24,249,2,2077-01-30,Sábado,0.0,False
7718,24,249,2,2077-01-31,Domingo,4.07,True
7719,41,250,2,2077-01-01,Sexta-feira,4.4,True
7720,41,250,2,2077-01-02,Sábado,0.0,False
7721,41,250,2,2077-01-03,Domingo,4.4,True
7722,41,250,2,2077-01-04,Segunda-feira,4.4,True
7723,41,250,2,2077-01-05,Terça-feira,4.4,True
7724,41,250,2,2077-01-06,Quarta-feira,0.0,False
7725,41,250,2,2077-01-07,Quinta-feira,4.4,True
7726,41,250,2,2077-01-08,Sexta-feira,4.4,True
7727,41,250,2,2077-01-09,Sábado,0.0,False
7728,41,250,2,2077-01-10,Domingo,4.4,True
7729,41,250,2,2077-01-11,Segunda-feira,4.4,True
7730,41,250,2,2077-01-12,Terça-feira,4.4,True
7731,41,250,2,2077-01-13,Quarta-feira,0.0,False
7732,41,250,2,2077-01-14,Quinta-feira,4.4,True
7733,41,250,2,2077-01-15,Sexta-feira,4.4,True
7734,41,250,2,2077-01-16,Sábado,0.0,False
7735,41,250,2,2077-01-17,Domingo,4.4,True
7736,41,250,2,2077-01-18,Segunda-feira,4.4,True
7737,41,250,2,2077-01-19,Terça-feira,4.4,True
7738,41,250,2,2077-01-20,Quarta-feira,0.0,False
7739,41,250,2,2077-01-21,Quinta-feira,4.4,True
7740,41,250,2,2077-01-22,Sexta-feira,4.4,True
7741,41,250,2,2077-01-23,Sábado,0.0,False
7742,41,250,2,2077-01-24,Domingo,0.0,False
7743,41,250,2,2077-01-25,Segunda-feira,4.4,True
7744,41,250,2,2077-01-26,Terça-feira,4.4,True
7745,41,250,2,2077-01-27,Quarta-feira,0.0,False
7746,41,250,2,2077-01-28,Quinta-feira,4.4,True
7747,41,250,2,2077-01-29,Sexta-feira,4.4,True
7748,41,250,2,2077-01-30,Sábado,0.0,False
7749,41,250,2,2077-01-31,Domingo,4.4,True
7750,52,251,5,2077-01-01,Sexta-feira,3.9000000000000004,True
7751,52,251,5,2077-01-02,Sábado,3.9000000000000004,True
7752,52,251,5,2077-01-03,Domingo,0.0,False
7753,52,251,5,2077-01-04,Segunda-feira,3.9000000000000004,True
7754,52,251,5,2077-01-05,Terça-feira,0.0,False
7755,52,251,5,2077-01-06,Quarta-feira,3.9000000000000004,True
7756,52,251,5,2077-01-07,Quinta-feira,3.9000000000000004,True
7757,52,251,5,2077-01-08,Sexta-feira,3.9000000000000004,True
7758,52,251,5,2077-01-09,Sábado,3.9000000000000004,True
7759,52,251,5,2077-01-10,Domingo,0.0,False
7760,52,251,5,2077-01-11,Segunda-feira,3.9000000000000004,True
7761,52,251,5,2077-01-12,Terça-feira,0.0,False
7762,52,251,5,2077-01-13,Quarta-feira,3.9000000000000004,True
7763,52,251,5,2077-01-14,Quinta-feira,3.9000000000000004,True
7764,52,251,5,2077-01-15,Sexta-feira,3.9000000000000004,True
7765,52,251,5,2077-01-16,Sábado,3.9000000000000004,True
7766,52,251,5,2077-01-17,Domingo,0.0,False
7767,52,251,5,2077-01-18,Segunda-feira,3.9000000000000004,True
7768,52,251,5,2077-01-19,Terça-feira,0.0,False
7769,52,251,5,2077-01-20,Quarta-feira,3.9000000000000004,True
7770,52,251,5,2077-01-21,Quinta-feira,3.9000000000000004,True
7771,52,251,5,2077-01-22,Sexta-feira,3.9000000000000004,True
7772,52,251,5,2077-01-23,Sábado,3.9000000000000004,True
7773,52,251,5,2077-01-24,Domingo,0.0,False
7774,52,251,5,2077-01-25,Segunda-feira,3.9000000000000004,True
7775,52,251,5,2077-01-26,Terça-feira,0.0,False
7776,52,251,5,2077-01-27,Quarta-feira,3.9000000000000004,True
7777,52,251,5,2077-01-28,Quinta-feira,3.9000000000000004,True
7778,52,251,5,2077-01-29,Sexta-feira,3.9000000000000004,True
7779,52,251,5,2077-01-30,Sábado,3.9000000000000004,True
7780,52,251,5,2077-01-31,Domingo,0.0,False
7781,49,252,4,2077-01-01,Sexta-feira,3.75,True
7782,49,252,4,2077-01-02,Sábado,3.75,True
7783,49,252,4,2077-01-03,Domingo,3.75,True
7784,49,252,4,2077-01-04,Segunda-feira,0.0,False
7785,49,252,4,2077-01-05,Terça-feira,3.75,True
7786,49,252,4,2077-01-06,Quarta-feira,3.75,True
7787,49,252,4,2077-01-07,Quinta-feira,0.0,False
7788,49,252,4,2077-01-08,Sexta-feira,3.75,True
7789,49,252,4,2077-01-09,Sábado,3.75,True
7790,49,252,4,2077-01-10,Domingo,3.75,True
7791,49,252,4,2077-01-11,Segunda-feira,0.0,False
7792,49,252,4,2077-01-12,Terça-feira,3.75,True
7793,49,252,4,2077-01-13,Quarta-feira,3.75,True
7794,49,252,4,2077-01-14,Quinta-feira,0.0,False
7795,49,252,4,2077-01-15,Sexta-feira,3.75,True
7796,49,252,4,2077-01-16,Sábado,3.75,True
7797,49,252,4,2077-01-17,Domingo,3.75,True
7798,49,252,4,2077-01-18,Segunda-feira,0.0,False
7799,49,252,4,2077-01-19,Terça-feira,3.75,True
7800,49,252,4,2077-01-20,Quarta-feira,3.75,True
7801,49,252,4,2077-01-21,Quinta-feira,0.0,False
7802,49,252,4,2077-01-22,Sexta-feira,3.75,True
7803,49,252,4,2077-01-23,Sábado,3.75,True
7804,49,252,4,2077-01-24,Domingo,0.0,False
7805,49,252,4,2077-01-25,Segunda-feira,0.0,False
7806,49,252,4,2077-01-26,Terça-feira,3.75,True
7807,49,252,4,2077-01-27,Quarta-feira,3.75,True
7808,49,252,4,2077-01-28,Quinta-feira,0.0,False
7809,49,252,4,2077-01-29,Sexta-feira,3.75,True
7810,49,252,4,2077-01-30,Sábado,3.75,True
7811,49,252,4,2077-01-31,Domingo,3.75,True
7812,49,253,5,2077-01-01,Sexta-feira,0.0,False
7813,49,253,5,2077-01-02,Sábado,0.0,False
7814,49,253,5,2077-01-03,Domingo,5.2,True
7815,49,253,5,2077-01-04,Segunda-feira,5.2,True
7816,49,253,5,2077-01-05,Terça-feira,5.2,True
7817,49,253,5,2077-01-06,Quarta-feira,5.2,True
7818,49,253,5,2077-01-07,Quinta-feira,5.2,True
7819,49,253,5,2077-01-08,Sexta-feira,0.0,False
7820,49,253,5,2077-01-09,Sábado,0.0,False
7821,49,253,5,2077-01-10,Domingo,5.2,True
7822,49,253,5,2077-01-11,Segunda-feira,5.2,True
7823,49,253,5,2077-01-12,Terça-feira,5.2,True
7824,49,253,5,2077-01-13,Quarta-feira,5.2,True
7825,49,253,5,2077-01-14,Quinta-feira,5.2,True
7826,49,253,5,2077-01-15,Sexta-feira,0.0,False
7827,49,253,5,2077-01-16,Sábado,0.0,False
7828,49,253,5,2077-01-17,Domingo,5.2,True
7829,49,253,5,2077-01-18,Segunda-feira,5.2,True
7830,49,253,5,2077-01-19,Terça-feira,5.2,True
7831,49,253,5,2077-01-20,Quarta-feira,5.2,True
7832,49,253,5,2077-01-21,Quinta-feira,5.2,True
7833,49,253,5,2077-01-22,Sexta-feira,0.0,False
7834,49,253,5,2077-01-23,Sábado,0.0,False
7835,49,253,5,2077-01-24,Domingo,0.0,False
7836,49,253,5,2077-01-25,Segunda-feira,5.2,True
7837,49,253,5,2077-01-26,Terça-feira,5.2,True
7838,49,253,5,2077-01-27,Quarta-feira,5.2,True
7839,49,253,5,2077-01-28,Quinta-feira,5.2,True
7840,49,253,5,2077-01-29,Sexta-feira,0.0,False
7841,49,253,5,2077-01-30,Sábado,0.0,False
7842,49,253,5,2077-01-31,Domingo,5.2,True
7843,58,254,1,2077-01-01,Sexta-feira,0.0,False
7844,58,254,1,2077-01-02,Sábado,0.0,False
7845,58,254,1,2077-01-03,Domingo,4.0,True
7846,58,254,1,2077-01-04,Segunda-feira,4.0,True
7847,58,254,1,2077-01-05,Terça-feira,4.0,True
7848,58,254,1,2077-01-06,Quarta-feira,4.0,True
7849,58,254,1,2077-01-07,Quinta-feira,4.0,True
7850,58,254,1,2077-01-08,Sexta-feira,0.0,False
7851,58,254,1,2077-01-09,Sábado,0.0,False
7852,58,254,1,2077-01-10,Domingo,4.0,True
7853,58,254,1,2077-01-11,Segunda-feira,4.0,True
7854,58,254,1,2077-01-12,Terça-feira,4.0,True
7855,58,254,1,2077-01-13,Quarta-feira,4.0,True
7856,58,254,1,2077-01-14,Quinta-feira,4.0,True
7857,58,254,1,2077-01-15,Sexta-feira,0.0,False
7858,58,254,1,2077-01-16,Sábado,0.0,False
7859,58,254,1,2077-01-17,Domingo,4.0,True
7860,58,254,1,2077-01-18,Segunda-feira,4.0,True
7861,58,254,1,2077-01-19,Terça-feira,4.0,True
7862,58,254,1,2077-01-20,Quarta-feira,4.0,True
7863,58,254,1,2077-01-21,Quinta-feira,4.0,True
7864,58,254,1,2077-01-22,Sexta-feira,0.0,False
7865,58,254,1,2077-01-23,Sábado,0.0,False
7866,58,254,1,2077-01-24,Domingo,0.0,False
7867,58,254,1,2077-01-25,Segunda-feira,4.0,True
7868,58,254,1,2077-01-26,Terça-feira,4.0,True
7869,58,254,1,2077-01-27,Quarta-feira,4.0,True
7870,58,254,1,2077-01-28,Quinta-feira,4.0,True
7871,58,254,1,2077-01-29,Sexta-feira,0.0,False
7872,58,254,1,2077-01-30,Sábado,0.0,False
7873,58,254,1,2077-01-31,Domingo,4.0,True
7874,52,255,4,2077-01-01,Sexta-feira,0.0,False
7875,52,255,4,2077-01-02,Sábado,0.0,False
7876,52,255,4,2077-01-03,Domingo,5.0,True
7877,52,255,4,2077-01-04,Segunda-feira,5.0,True
7878,52,255,4,2077-01-05,Terça-feira,5.0,True
7879,52,255,4,2077-01-06,Quarta-feira,5.0,True
7880,52,255,4,2077-01-07,Quinta-feira,5.0,True
7881,52,255,4,2077-01-08,Sexta-feira,0.0,False
7882,52,255,4,2077-01-09,Sábado,0.0,False
7883,52,255,4,2077-01-10,Domingo,5.0,True
7884,52,255,4,2077-01-11,Segunda-feira,5.0,True
7885,52,255,4,2077-01-12,Terça-feira,5.0,True
7886,52,255,4,2077-01-13,Quarta-feira,5.0,True
7887,52,255,4,2077-01-14,Quinta-feira,5.0,True
7888,52,255,4,2077-01-15,Sexta-feira,0.0,False
7889,52,255,4,2077-01-16,Sábado,0.0,False
7890,52,255,4,2077-01-17,Domingo,5.0,True
7891,52,255,4,2077-01-18,Segunda-feira,5.0,True
7892,52,255,4,2077-01-19,Terça-feira,5.0,True
7893,52,255,4,2077-01-20,Quarta-feira,5.0,True
7894,52,255,4,2077-01-21,Quinta-feira,5.0,True
7895,52,255,4,2077-01-22,Sexta-feira,0.0,False
7896,52,255,4,2077-01-23,Sábado,0.0,False
7897,52,255,4,2077-01-24,Domingo,0.0,False
7898,52,255,4,2077-01-25,Segunda-feira,5.0,True
7899,52,255,4,2077-01-26,Terça-feira,5.0,True
7900,52,255,4,2077-01-27,Quarta-feira,5.0,True
7901,52,255,4,2077-01-28,Quinta-feira,5.0,True
7902,52,255,4,2077-01-29,Sexta-feira,0.0,False
7903,52,255,4,2077-01-30,Sábado,0.0,False
7904,52,255,4,2077-01-31,Domingo,5.0,True
7905,12,256,3,2077-01-01,Sexta-feira,4.44,True
7906,12,256,3,2077-01-02,Sábado,4.44,True
7907,12,256,3,2077-01-03,Domingo,0.0,False
7908,12,256,3,2077-01-04,Segunda-feira,4.44,True
7909,12,256,3,2077-01-05,Terça-feira,0.0,False
7910,12,256,3,2077-01-06,Quarta-feira,4.44,True
7911,12,256,3,2077-01-07,Quinta-feira,4.44,True
7912,12,256,3,2077-01-08,Sexta-feira,4.44,True
7913,12,256,3,2077-01-09,Sábado,4.44,True
7914,12,256,3,2077-01-10,Domingo,0.0,False
7915,12,256,3,2077-01-11,Segunda-feira,4.44,True
7916,12,256,3,2077-01-12,Terça-feira,0.0,False
7917,12,256,3,2077-01-13,Quarta-feira,4.44,True
7918,12,256,3,2077-01-14,Quinta-feira,4.44,True
7919,12,256,3,2077-01-15,Sexta-feira,4.44,True
7920,12,256,3,2077-01-16,Sábado,4.44,True
7921,12,256,3,2077-01-17,Domingo,0.0,False
7922,12,256,3,2077-01-18,Segunda-feira,4.44,True
7923,12,256,3,2077-01-19,Terça-feira,0.0,False
7924,12,256,3,2077-01-20,Quarta-feira,4.44,True
7925,12,256,3,2077-01-21,Quinta-feira,4.44,True
7926,12,256,3,2077-01-22,Sexta-feira,4.44,True
7927,12,256,3,2077-01-23,Sábado,4.44,True
7928,12,256,3,2077-01-24,Domingo,0.0,False
7929,12,256,3,2077-01-25,Segunda-feira,4.44,True
7930,12,256,3,2077-01-26,Terça-feira,0.0,False
7931,12,256,3,2077-01-27,Quarta-feira,4.44,True
7932,12,256,3,2077-01-28,Quinta-feira,4.44,True
7933,12,256,3,2077-01-29,Sexta-feira,4.44,True
7934,12,256,3,2077-01-30,Sábado,4.44,True
7935,12,256,3,2077-01-31,Domingo,0.0,False
7936,39,257,1,2077-01-01,Sexta-feira,0.0,False
7937,39,257,1,2077-01-02,Sábado,0.0,False
7938,39,257,1,2077-01-03,Domingo,3.7,True
7939,39,257,1,2077-01-04,Segunda-feira,3.7,True
7940,39,257,1,2077-01-05,Terça-feira,3.7,True
7941,39,257,1,2077-01-06,Quarta-feira,3.7,True
7942,39,257,1,2077-01-07,Quinta-feira,3.7,True
7943,39,257,1,2077-01-08,Sexta-feira,0.0,False
7944,39,257,1,2077-01-09,Sábado,0.0,False
7945,39,257,1,2077-01-10,Domingo,3.7,True
7946,39,257,1,2077-01-11,Segunda-feira,3.7,True
7947,39,257,1,2077-01-12,Terça-feira,3.7,True
7948,39,257,1,2077-01-13,Quarta-feira,3.7,True
7949,39,257,1,2077-01-14,Quinta-feira,3.7,True
7950,39,257,1,2077-01-15,Sexta-feira,0.0,False
7951,39,257,1,2077-01-16,Sábado,0.0,False
7952,39,257,1,2077-01-17,Domingo,3.7,True
7953,39,257,1,2077-01-18,Segunda-feira,3.7,True
7954,39,257,1,2077-01-19,Terça-feira,3.7,True
7955,39,257,1,2077-01-20,Quarta-feira,3.7,True
7956,39,257,1,2077-01-21,Quinta-feira,3.7,True
7957,39,257,1,2077-01-22,Sexta-feira,0.0,False
7958,39,257,1,2077-01-23,Sábado,0.0,False
7959,39,257,1,2077-01-24,Domingo,0.0,False
7960,39,257,1,2077-01-25,Segunda-feira,3.7,True
7961,39,257,1,2077-01-26,Terça-feira,3.7,True
7962,39,257,1,2077-01-27,Quarta-feira,3.7,True
7963,39,257,1,2077-01-28,Quinta-feira,3.7,True
7964,39,257,1,2077-01-29,Sexta-feira,0.0,False
7965,39,257,1,2077-01-30,Sábado,0.0,False
7966,39,257,1,2077-01-31,Domingo,3.7,True
7967,2,258,1,2077-01-01,Sexta-feira,3.0,True
7968,2,258,1,2077-01-02,Sábado,0.0,False
7969,2,258,1,2077-01-03,Domingo,3.0,True
7970,2,258,1,2077-01-04,Segunda-feira,3.0,True
7971,2,258,1,2077-01-05,Terça-feira,3.0,True
